NUMBER	GLOSS	OCH	CHAR
1	hand	*n̥uʔ	手
2	left (side)	*tsˤa[j]ʔ	左
3	right	*[ɢ]ʷəʔ, *[ɢ]ʷəʔ-s 	右
4	leg/foot	*[ts]ok	足
4	leg/foot	*kak	腳
5	to walk	*Cə.gˤraŋ 	行
6	road/path	*Cə.rˤak-s 	路
7	to come	*rˤək, *rˤə 	來
8	to turn	*mə-tronʔ	轉
9	to swim	*[ɢ]ʷraŋ(ʔ)-s	泳
10	dirty	*qʷˤra	污
11	dust	*[d]rə[n] 	塵
12	skin	*m-[p](r)aj 	皮
12	skin, hide	*kˤrək	革
13	back	*pˤək-s 	背
14	belly	*m-tˤaʔ 	肚
15	bone	*kˤut 	骨
16	intestines	*lraŋ 	腸
17	liver	*s.kˤa[r]	肝
18	breast	*noʔ 	乳
19	shoulder	*[k]ˤe[n]	肩
20	to know, be knowledgeable	*tre 	知
21	to think	*nˤim-s 	念
21	to think	*n[ə]mʔ	恁
22	to fear	*ʔuj-s 	畏
23	blood	*m̥ˤik 	血
24	head	*l̥uʔ 	首
25	neck	*m-[k]eŋ, *[k]eŋʔ	頸
26	hair	*C.mˤaw 	毛
27	nose	*m-[b]i[t]-s	鼻
28	to breathe	*sək 	息
29	to sniff, smell	*qʰu(ʔ)-s	嗅
30	mouth	*kʰˤ(r)oʔ	口
31	tooth	*[t-kʰ]ə(ŋ)ʔ 	齒
31	tooth	*m-ɢˤ<r>a 	牙
32	tongue	*mə.lat 	舌
33	to laugh	*s-law-s  	笑
34	to cry	*k-r̥əp 	泣
35	to vomit	*qˤ(r)oʔ 	嘔
36	to spit	*tʰˤaʔ 	吐
37	to eat	*mə-lək 	食
38	to chew	*[dz]ewk-s 	噍  
39	to cook	*(C.)taʔ 	煮
40	to drink	*q(r)[ə]mʔ 	飲
41	to bite	*[d]e[t]-s	噬
42	to suck	*tsˤ[ə]p 	噆
43	ear	*C.nəʔ 	耳
44	to hear	*mu[n]	聞
45	eye	*C.m(r)[u]k	目
46	to see	*tˤaʔ 	睹
46	to see	*[k]ˤen-s	見
47	to yawn	*[k]ʰ(r)om-s	欠
48	to sleep	*[tsʰ][i]mʔ	寢
49	to lie down	*[ŋ]ˤ[o]j-s 	臥
51	to sit	*m-[dz]ˤo[j]ʔ, *[dz]ˤo[j]ʔ	坐
52	to stand	*k.rəp 	立
53	person/human being	*niŋ 	人
54	man/male	*nˤ[ə]m	男
55	woman/female	*nraʔ 	女
56	child	*tsəʔ 	子
57	husband	*p(r)a	夫
58	wife	*[tsʰ]ˤəj	妻
59	mother	*məʔ 	母
60	father	*[N-p](r)aʔ	父
61	house	*[g]ˤraʔ	厦
63	name	*C.meŋ 	名
64	to say	*[ɢ]ʷat	曰
65	rope		繩
66	to tie up, fasten	*[m]-kˤek-s	系
67	to sew	*(mə-)[b](r)oŋ ~ C.[b](r)oŋ	縫
68	needle	*t.[k]əm	箴
69	to hunt	*r[a]p	獵
70	to shoot	*Cə.lAk-s 	射
71	to stab, pierce	*[tsʰ]ek	刺
72	to hit	*kˤik 	擊
73	to steal	*[k]ʰˤ(r)o-s 	寇
74	to kill	*s<r>at 	殺
75	to die, be dead	*sijʔ 	死
76	to live, be alive	*sreŋ 	生
77	to scratch	*[kʷˤ]r[a]t 	刮
78	to cut, hack	*tˤo[n]ʔ	斷
79	stick/wood		杖
80	to split		裂
81	sharp		-
82	dull, blunt	 *tˤur	敦
84	to plant		-
85	to choose		擇
86	to grow	*traŋʔ 	長
89	to hold	*[t]ip	執
90	to dig	*[g]ut,  *[g]ot	掘
91	to buy	*mˤrajʔ 	買
92	to open, uncover		啓
93	to pound, beat	*s-toŋ 	舂
94	to throw	*[d]ˤo 	投
95	to fall	*lˤojʔ 	墮
96	dog	*[k]ʷʰˤ[e][n]ʔ 	犬
97	bird		鳥
98	egg	*tʰu[r]	(homophonous with 春 in Cantonese, Hakka)
99	feather	*[ɢ]ʷ(r)aʔ 	羽
100	wing	*ɢrəp 	翼
101	to fly	*Cə.pə[r] 	飛
102	rat	*[l̥]aʔ	鼠
103	meat/flesh	*krə[j]	肌
104	fat/grease	*kij	脂
105	tail	*[m]əjʔ	尾
106	snake	*Cə.lAj	蛇
107	worm (earthworm)	*[m-q](r)ə[r]ʔ 	蚓
108	louse	*sri[t] 	蝨
109	mosquito	*C.mə[n]	蚊
110	spider	*tro 	蛛
111	fish	*ŋ(r)a 	魚
112	rotten	*[b](r)oʔ 	腐
113	branch	*ke 	支
114	leaf	*l[a]p	葉
115	root	*[k]ˤə[n]	根
116	flower	*qʷʰˤra 	華
117	fruit	*mə.li[t] 	實
118	grass	*[tsʰ]ˤuʔ	草
119	earth/soil	*tʰˤaʔ 	土
120	stone	*dAk 	石
121	sand	*[s]ˤraj	沙
122	water	*s.turʔ 	水
123	to flow	*[r]u 	流
124	sea	*m̥ˤəʔ 	海
125	salt	*rˤaʔ	鹵
126	lake	*[g]ˤa	湖
127	woods/forest	*k.r[ə]m	林
128	sky	*l̥ˤi[n]	天
129	moon	*[ŋ]ʷat	月
130	star	*s-tsʰˤeŋ 	星
131	cloud	*[ɢ]ʷə[n]	雲
132	fog	*kə.m(r)[o]k-s 	霧
133	rain	*C.ɢʷ(r)aʔ 	雨
134	thunder	*C.rˤuj	雷
135	lightning	*lˤi[n]-s	電
136	wind	*prəm 	風
137	to blow	*qʰˤa, *qʰˤa-s 	呼
138	warm, gentle	*ʔˤun	温
139	cold	*Cə.[g]ˤa[n] 	寒
140	dry	*[k]ˤar 	乾
141	wet	*[qʰ]ip	濕
142	heavy	*N-t<r>oŋʔ 	重
143	fire	*[qʷʰ]ˤəjʔ 	火
144	to burn	*[b]u[n]	焚
145	smoke	*[q]ˤi[n] 	烟
146	ash		灰
147	black	*m̥ˤək 	黑
148	white	*bˤrak 	白
149	red	*[t-qʰ](r)Ak 	赤
150	yellow	*N-kʷˤaŋ 	黄
151	green	*N-sˤ<r>eŋ 	青
152	small	*[s]ewʔ 	小
153	big	*lˤa[t]-s 	大
154	short	*tˤorʔ 	短
155	long	*Cə-[N]-traŋ 	長
156	thin	*qʰəj	希 
157	thick	*tˤur 	敦
158	narrow	*N-kˤ<r>ep 	狹
159	wide	*kʷˤaŋʔ 	廣
160	painful, sick	*[dz]i[t]	疾
161	shy, ashamed		-
162	old	*C-rˤuʔ 	老
163	new	*C.si[n]	新
164	good	*qʰˤuʔ 	好
165	bad, evil	*ʔˤak 	惡
166	correct, true	*teŋ-s	正
167	night	*[ɢ]Ak-s	夜
168	day	*C.ni[t] 	日
169	year	*s-qʷʰat-s	歲
175	above	*[d]aŋʔ-s 	上
176	below	*gˤraʔ 	下
177	this	*[d]ə ~ *[d]əʔ	時
178	that	*pajʔ 	彼
179	near	*N-kərʔ 	近
180	far	*C.ɢʷa[n]ʔ	遠
181	where?	*[g]ˤaj *t.qʰaʔ	何處
182	I	*ŋˤa 	吾
183	thou	*naʔ 	汝
184	he/she	*ʔij 	伊
185	we	*ŋˤajʔ 	我
186	you	*naʔ	汝
188	what?	*[g]ˤaj 	何
189	who?	*[d]uk 	孰
191	all	*[g]ˤr[ə]m	咸 
192	and	*m-rˤəp 	眔
194	how?	*na *[g]ˤaj 	如何
195	no, not	*pə 	不
195	no, not	*put	弗 
196	to count	*s-roʔ 	數
197	One	*ʔi[t] 	一
198	Two	*ni[j]-s 	二
199	Three	*sr[u]m	三
200	Four	*s.li[j]-s 	四
201	Five	*C.ŋˤaʔ 	五
202	Six	*k.ruk	六
203	Seven	*[tsʰ]i[t] 	七
204	Eight	*pˤret 	八
205	Nine	*[k]uʔ 	九
206	Ten	*t.[g]əp 	十
